datetime,person,engagement,facial_expression
2025-03-05 10:33:40.476360596,3,0.7532106311051883,neutral
2025-03-05 10:33:40.592977644,1,0.8310954344628696,smilling
2025-03-05 10:33:40.592977644,2,0.7683710115564082,neutral
2025-03-05 10:33:40.592977644,0,0.7315445208992898,frowning
2025-03-05 10:33:40.592977644,3,0.7532106311051883,neutral
2025-03-05 10:33:40.706214488,1,0.8310954344628696,smilling
2025-03-05 10:33:40.706214488,0,0.7315445208992898,frowning
2025-03-05 10:33:40.706214488,3,0.7532106311051883,admired
2025-03-05 10:33:40.706214488,2,0.7683710115564082,neutral
2025-03-05 10:33:40.813535975,1,0.8310954344628696,smilling
2025-03-05 10:33:40.813535975,0,0.7315445208992898,neutral
2025-03-05 10:33:40.813535975,3,0.7532106311051883,neutral
2025-03-05 10:33:40.813535975,2,0.7683710115564082,neutral
2025-03-05 10:33:40.916632206,3,0.7532106311051883,admired
2025-03-05 10:33:40.916632206,2,0.7683710115564082,neutral
2025-03-05 10:33:40.916632206,0,0.7315445208992898,neutral
2025-03-05 10:33:40.916632206,1,0.8310954344628696,smilling
2025-03-05 10:33:41.023953692,3,0.7532106311051883,neutral
2025-03-05 10:33:41.023953692,1,0.8310954344628696,smilling
2025-03-05 10:33:41.023953692,0,0.7315445208992898,neutral
2025-03-05 10:33:41.023953692,2,0.7683710115564082,neutral
2025-03-05 10:33:41.136345485,1,0.8310954344628696,neutral
2025-03-05 10:33:41.136345485,3,0.7532106311051883,neutral
2025-03-05 10:33:41.136345485,2,0.7683710115564082,neutral
2025-03-05 10:33:41.136345485,0,0.7315445208992898,neutral
2025-03-05 10:33:41.250427380,0,0.7315445208992898,frowning
2025-03-05 10:33:41.250427380,1,0.8310954344628696,neutral
2025-03-05 10:33:41.250427380,3,0.7532106311051883,admired
2025-03-05 10:33:41.250427380,2,0.7683710115564082,neutral
2025-03-05 10:33:41.354368663,3,0.7532106311051883,neutral
2025-03-05 10:33:41.354368663,2,0.7683710115564082,neutral
2025-03-05 10:33:41.354368663,0,0.7315445208992898,frowning
2025-03-05 10:33:41.354368663,1,0.8310954344628696,tired
2025-03-05 10:33:41.473520864,1,0.8310954344628696,neutral
2025-03-05 10:33:41.473520864,3,0.7532106311051883,admired
2025-03-05 10:33:41.473520864,0,0.7315445208992898,neutral
2025-03-05 10:33:41.473520864,2,0.7683710115564082,neutral
2025-03-05 10:33:41.588447810,1,0.8310954344628696,neutral
2025-03-05 10:33:41.588447810,3,0.7532106311051883,admired
2025-03-05 10:33:41.588447810,2,0.7683710115564082,neutral
2025-03-05 10:33:41.588447810,0,0.7315445208992898,neutral
2025-03-05 10:33:41.694924246,2,0.7683710115564082,neutral
2025-03-05 10:33:41.694924246,3,0.7532106311051883,admired
2025-03-05 10:33:41.694924246,1,0.8310954344628696,neutral
2025-03-05 10:33:41.694924246,0,0.7315445208992898,neutral
2025-03-05 10:33:41.814076447,0,0.7315445208992898,frowning
2025-03-05 10:33:41.814076447,2,0.7683710115564082,neutral
2025-03-05 10:33:41.814076447,1,0.8310954344628696,smilling
2025-03-05 10:33:41.814076447,3,0.7532106311051883,neutral
2025-03-05 10:33:41.929848445,1,0.8310954344628696,smilling
2025-03-05 10:33:41.929848445,2,0.7683710115564082,neutral
2025-03-05 10:33:41.929848445,0,0.7315445208992898,frowning
2025-03-05 10:33:41.929848445,3,0.7532106311051883,neutral
2025-03-05 10:33:42.043930340,0,0.7315445208992898,frowning
2025-03-05 10:33:42.043930340,1,0.8310954344628696,neutral
2025-03-05 10:33:42.043930340,2,0.7683710115564082,neutral
2025-03-05 10:33:42.043930340,3,0.7532106311051883,neutral
2025-03-05 10:33:42.150406775,2,0.7683710115564082,neutral
2025-03-05 10:33:42.150406775,1,0.8310954344628696,tired
2025-03-05 10:33:42.150406775,3,0.7532106311051883,neutral
2025-03-05 10:33:42.150406775,0,0.7315445208992898,frowning
2025-03-05 10:33:42.260263415,2,0.7683710115564082,neutral
2025-03-05 10:33:42.260263415,3,0.7532106311051883,neutral
2025-03-05 10:33:42.260263415,1,0.8310954344628696,tired
2025-03-05 10:33:42.260263415,0,0.7315445208992898,frowning
2025-03-05 10:33:42.371810157,1,0.8310954344628696,tired
2025-03-05 10:33:42.371810157,0,0.7315445208992898,frowning
2025-03-05 10:33:42.371810157,3,0.7532106311051883,neutral
2025-03-05 10:33:42.371810157,2,0.7683710115564082,neutral
2025-03-05 10:33:42.475751439,0,0.7315445208992898,neutral
2025-03-05 10:33:42.475751439,3,0.7532106311051883,neutral
2025-03-05 10:33:42.475751439,1,0.8310954344628696,tired
2025-03-05 10:33:42.475751439,2,0.7683710115564082,neutral
2025-03-05 10:33:42.583072925,2,0.7683710115564082,neutral
2025-03-05 10:33:42.583072925,0,0.7315445208992898,neutral
2025-03-05 10:33:42.583072925,3,0.7532106311051883,neutral
2025-03-05 10:33:42.583072925,1,0.8310954344628696,tired
2025-03-05 10:33:42.702225127,3,0.7532106311051883,neutral
2025-03-05 10:33:42.702225127,2,0.7683710115564082,neutral
2025-03-05 10:33:42.702225127,1,0.8310954344628696,tired
2025-03-05 10:33:42.702225127,0,0.7315445208992898,frowning
2025-03-05 10:33:42.821377329,3,0.7532106311051883,neutral
2025-03-05 10:33:42.821377329,0,0.7315445208992898,frowning
2025-03-05 10:33:42.821377329,2,0.7683710115564082,neutral
2025-03-05 10:33:42.821377329,1,0.8310954344628696,tired
2025-03-05 10:33:42.938839428,0,0.7315445208992898,frowning
2025-03-05 10:33:42.938839428,1,0.8310954344628696,tired
2025-03-05 10:33:42.938839428,2,0.7683710115564082,neutral
2025-03-05 10:33:42.938839428,3,0.7532106311051883,neutral
2025-03-05 10:33:43.048696068,0,0.7315445208992898,frowning
2025-03-05 10:33:43.048696068,3,0.7532106311051883,neutral
2025-03-05 10:33:43.048696068,1,0.8310954344628696,neutral
2025-03-05 10:33:43.048696068,2,0.7683710115564082,neutral
2025-03-05 10:33:43.165313116,3,0.7532106311051883,neutral
2025-03-05 10:33:43.165313116,0,0.7315445208992898,frowning
2025-03-05 10:33:43.165313116,2,0.7683710115564082,neutral
2025-03-05 10:33:43.165313116,1,0.8310954344628696,neutral
2025-03-05 10:33:43.279395011,3,0.7532106311051883,neutral
2025-03-05 10:33:43.279395011,1,0.8310954344628696,tired
2025-03-05 10:33:43.279395011,2,0.7683710115564082,neutral
2025-03-05 10:33:43.279395011,0,0.7315445208992898,frowning
2025-03-05 10:33:43.396012059,0,0.7315445208992898,frowning
2025-03-05 10:33:43.396012059,3,0.7532106311051883,neutral
2025-03-05 10:33:43.396012059,1,0.8310954344628696,tired
2025-03-05 10:33:43.396012059,2,0.7683710115564082,neutral
2025-03-05 10:33:43.510093955,3,0.7532106311051883,neutral
2025-03-05 10:33:43.510093955,1,0.8310954344628696,tired
2025-03-05 10:33:43.510093955,2,0.7683710115564082,neutral
2025-03-05 10:33:43.510093955,0,0.7315445208992898,frowning
2025-03-05 10:33:43.640231820,1,0.8310954344628696,tired
2025-03-05 10:33:43.640231820,0,0.7315445208992898,frowning
2025-03-05 10:33:43.640231820,3,0.7532106311051883,neutral
2025-03-05 10:33:43.640231820,2,0.7683710115564082,neutral
2025-03-05 10:33:43.751778562,2,0.7683710115564082,neutral
2025-03-05 10:33:43.751778562,0,0.7315445208992898,frowning
2025-03-05 10:33:43.751778562,3,0.7532106311051883,neutral
2025-03-05 10:33:43.751778562,1,0.8310954344628696,neutral
2025-03-05 10:33:43.858254997,1,0.8310954344628696,tired
2025-03-05 10:33:43.858254997,0,0.7315445208992898,frowning
2025-03-05 10:33:43.858254997,3,0.7532106311051883,admired
2025-03-05 10:33:43.858254997,2,0.7683710115564082,neutral
2025-03-05 10:33:43.972336893,2,0.7683710115564082,neutral
2025-03-05 10:33:43.972336893,0,0.7315445208992898,frowning
2025-03-05 10:33:43.972336893,3,0.7532106311051883,neutral
2025-03-05 10:33:43.972336893,1,0.8310954344628696,tired
2025-03-05 10:33:44.090644043,1,0.8310954344628696,neutral
2025-03-05 10:33:44.090644043,0,0.7315445208992898,frowning
2025-03-05 10:33:44.090644043,3,0.7532106311051883,neutral
2025-03-05 10:33:44.090644043,2,0.7683710115564082,neutral
2025-03-05 10:33:44.204725938,1,0.8310954344628696,smilling
2025-03-05 10:33:44.204725938,0,0.7315445208992898,frowning
2025-03-05 10:33:44.204725938,2,0.7683710115564082,neutral
2025-03-05 10:33:44.204725938,3,0.7532106311051883,neutral
2025-03-05 10:33:44.312892476,1,0.8310954344628696,smilling
2025-03-05 10:33:44.312892476,0,0.7315445208992898,frowning
2025-03-05 10:33:44.312892476,2,0.7683710115564082,neutral
2025-03-05 10:33:44.312892476,3,0.7532106311051883,neutral
2025-03-05 10:33:44.421904064,0,0.7315445208992898,frowning
2025-03-05 10:33:44.421904064,3,0.7532106311051883,neutral
2025-03-05 10:33:44.421904064,1,0.8310954344628696,smilling
2025-03-05 10:33:44.421904064,2,0.7683710115564082,neutral
2025-03-05 10:33:44.540211215,3,0.7532106311051883,neutral
2025-03-05 10:33:44.540211215,0,0.7315445208992898,frowning
2025-03-05 10:33:44.540211215,2,0.7683710115564082,neutral
2025-03-05 10:33:44.540211215,1,0.8310954344628696,smilling
2025-03-05 10:33:44.672039183,3,0.7532106311051883,admired
2025-03-05 10:33:44.672039183,1,0.8310954344628696,smilling
2025-03-05 10:33:44.672039183,0,0.7315445208992898,frowning
2025-03-05 10:33:44.672039183,2,0.7683710115564082,neutral
2025-03-05 10:33:44.859640521,3,0.7532106311051883,neutral
2025-03-05 10:33:44.859640521,2,0.7683710115564082,neutral
2025-03-05 10:33:44.859640521,1,0.8310954344628696,smilling
2025-03-05 10:33:44.859640521,0,0.7315445208992898,frowning
2025-03-05 10:33:45.011749715,0,0.7315445208992898,frowning
2025-03-05 10:33:45.011749715,2,0.7683710115564082,neutral
2025-03-05 10:33:45.011749715,1,0.8310954344628696,smilling
2025-03-05 10:33:45.011749715,3,0.7532106311051883,admired
2025-03-05 10:33:45.144422733,3,0.7532106311051883,admired
2025-03-05 10:33:45.144422733,2,0.7683710115564082,neutral
2025-03-05 10:33:45.144422733,1,0.8310954344628696,smilling
2025-03-05 10:33:45.144422733,0,0.7315445208992898,frowning
2025-03-05 10:33:45.306672540,0,0.7315445208992898,frowning
2025-03-05 10:33:45.306672540,3,0.7532106311051883,admired
2025-03-05 10:33:45.306672540,2,0.7683710115564082,neutral
2025-03-05 10:33:45.306672540,1,0.8310954344628696,smilling
2025-03-05 10:33:45.479908010,2,0.7683710115564082,neutral
2025-03-05 10:33:45.479908010,3,0.7532106311051883,admired
2025-03-05 10:33:45.479908010,0,0.7315445208992898,frowning
2025-03-05 10:33:45.479908010,1,0.8310954344628696,smilling
2025-03-05 10:33:45.622721642,1,0.8310954344628696,tired
2025-03-05 10:33:45.622721642,3,0.7532106311051883,admired
2025-03-05 10:33:45.622721642,2,0.7683710115564082,neutral
2025-03-05 10:33:45.622721642,0,0.7315445208992898,frowning
2025-03-05 10:33:45.761310018,1,0.8310954344628696,tired
2025-03-05 10:33:45.761310018,3,0.7532106311051883,admired
2025-03-05 10:33:45.761310018,0,0.7315445208992898,frowning
2025-03-05 10:33:45.761310018,2,0.7683710115564082,neutral
2025-03-05 10:33:45.889757782,1,0.8310954344628696,frowning
2025-03-05 10:33:45.889757782,0,0.7315445208992898,frowning
2025-03-05 10:33:45.889757782,2,0.7683710115564082,neutral
2025-03-05 10:33:45.889757782,3,0.7532106311051883,admired
2025-03-05 10:33:46.014825341,0,0.7315445208992898,frowning
2025-03-05 10:33:46.014825341,1,0.8310954344628696,frowning
2025-03-05 10:33:46.014825341,3,0.7532106311051883,admired
2025-03-05 10:33:46.014825341,2,0.7683710115564082,neutral
2025-03-05 10:33:46.139892900,1,0.8310954344628696,tired
2025-03-05 10:33:46.139892900,2,0.7683710115564082,neutral
2025-03-05 10:33:46.139892900,3,0.7532106311051883,admired
2025-03-05 10:33:46.139892900,0,0.7315445208992898,frowning
2025-03-05 10:33:46.259045101,2,0.7683710115564082,neutral
2025-03-05 10:33:46.259045101,0,0.7315445208992898,frowning
2025-03-05 10:33:46.259045101,1,0.8310954344628696,tired
2025-03-05 10:33:46.259045101,3,0.7532106311051883,admired
2025-03-05 10:33:46.381577507,2,0.7683710115564082,neutral
2025-03-05 10:33:46.381577507,1,0.8310954344628696,neutral
2025-03-05 10:33:46.381577507,3,0.7532106311051883,admired
2025-03-05 10:33:46.381577507,0,0.7315445208992898,frowning
2025-03-05 10:33:46.513405475,1,0.8310954344628696,smilling
2025-03-05 10:33:46.513405475,0,0.7315445208992898,frowning
2025-03-05 10:33:46.513405475,3,0.7532106311051883,admired
2025-03-05 10:33:46.513405475,2,0.7683710115564082,neutral
2025-03-05 10:33:46.633402727,3,0.7532106311051883,admired
2025-03-05 10:33:46.633402727,2,0.7683710115564082,neutral
2025-03-05 10:33:46.633402727,1,0.8310954344628696,smilling
2025-03-05 10:33:46.739034112,3,0.7532106311051883,admired
2025-03-05 10:33:46.739034112,2,0.7683710115564082,neutral
2025-03-05 10:33:46.739034112,1,0.8310954344628696,neutral
2025-03-05 10:33:46.842130343,1,0.8310954344628696,neutral
2025-03-05 10:33:46.842130343,3,0.7532106311051883,admired
2025-03-05 10:33:46.842130343,2,0.7683710115564082,neutral
2025-03-05 10:33:46.942691421,2,0.7683710115564082,neutral
2025-03-05 10:33:46.942691421,1,0.8310954344628696,neutral
2025-03-05 10:33:46.942691421,3,0.7532106311051883,admired
2025-03-05 10:33:47.044097550,1,0.8310954344628696,neutral
2025-03-05 10:33:47.044097550,2,0.7683710115564082,neutral
2025-03-05 10:33:47.044097550,3,0.7532106311051883,admired
2025-03-05 10:33:47.146348730,3,0.7532106311051883,admired
2025-03-05 10:33:47.146348730,1,0.8310954344628696,neutral
2025-03-05 10:33:47.146348730,2,0.7683710115564082,neutral
2025-03-05 10:33:47.257050421,1,0.8310954344628696,neutral
2025-03-05 10:33:47.257050421,2,0.7683710115564082,neutral
2025-03-05 10:33:47.257050421,3,0.7532106311051883,admired
2025-03-05 10:33:47.349160988,1,0.8310954344628696,neutral
2025-03-05 10:33:47.349160988,2,0.7683710115564082,neutral
2025-03-05 10:33:47.349160988,3,0.7532106311051883,admired
2025-03-05 10:33:47.435356198,1,0.8310954344628696,neutral
2025-03-05 10:33:47.435356198,2,0.7683710115564082,neutral
2025-03-05 10:33:47.435356198,3,0.7532106311051883,admired
2025-03-05 10:33:47.530001918,1,0.8310954344628696,neutral
2025-03-05 10:33:47.530001918,3,0.7532106311051883,neutral
2025-03-05 10:33:47.530001918,2,0.7683710115564082,neutral
2025-03-05 10:33:47.622957536,3,0.7532106311051883,neutral
2025-03-05 10:33:47.622957536,1,0.8310954344628696,neutral
2025-03-05 10:33:47.622957536,2,0.7683710115564082,neutral
2025-03-05 10:33:47.706617593,1,0.8310954344628696,neutral
2025-03-05 10:33:47.706617593,2,0.7683710115564082,neutral
2025-03-05 10:33:47.706617593,3,0.7532106311051883,neutral
2025-03-05 10:33:47.808868773,1,0.8310954344628696,neutral
2025-03-05 10:33:47.808868773,2,0.7683710115564082,neutral
2025-03-05 10:33:47.808868773,0,0.7315445208992898,frowning
2025-03-05 10:33:47.808868773,3,0.7532106311051883,neutral
2025-03-05 10:33:47.911965004,0,0.7315445208992898,frowning
2025-03-05 10:33:47.911965004,3,0.7532106311051883,neutral
2025-03-05 10:33:47.911965004,1,0.8310954344628696,neutral
2025-03-05 10:33:47.911965004,2,0.7683710115564082,neutral
2025-03-05 10:33:48.020976592,1,0.8310954344628696,neutral
2025-03-05 10:33:48.020976592,2,0.7683710115564082,neutral
2025-03-05 10:33:48.020976592,0,0.7315445208992898,frowning
2025-03-05 10:33:48.020976592,3,0.7532106311051883,neutral
2025-03-05 10:33:48.124072824,3,0.7532106311051883,neutral
2025-03-05 10:33:48.124072824,2,0.7683710115564082,neutral
2025-03-05 10:33:48.124072824,1,0.8310954344628696,neutral
2025-03-05 10:33:48.124072824,0,0.7315445208992898,frowning
2025-03-05 10:33:48.233929463,3,0.7532106311051883,neutral
2025-03-05 10:33:48.233929463,1,0.8310954344628696,neutral
2025-03-05 10:33:48.233929463,2,0.7683710115564082,neutral
2025-03-05 10:33:48.233929463,0,0.7315445208992898,frowning
2025-03-05 10:33:48.342941052,3,0.7532106311051883,admired
2025-03-05 10:33:48.342941052,2,0.7683710115564082,neutral
2025-03-05 10:33:48.342941052,1,0.8310954344628696,neutral
2025-03-05 10:33:48.342941052,0,0.7315445208992898,frowning
2025-03-05 10:33:48.449417487,2,0.7683710115564082,neutral
2025-03-05 10:33:48.449417487,1,0.8310954344628696,neutral
2025-03-05 10:33:48.449417487,0,0.7315445208992898,frowning
2025-03-05 10:33:48.449417487,3,0.7532106311051883,neutral
2025-03-05 10:33:48.593921221,1,0.8310954344628696,neutral
2025-03-05 10:33:48.593921221,2,0.7683710115564082,neutral
2025-03-05 10:33:48.593921221,3,0.7532106311051883,neutral
2025-03-05 10:33:48.593921221,0,0.7315445208992898,frowning
2025-03-05 10:33:48.757861130,3,0.7532106311051883,neutral
2025-03-05 10:33:48.757861130,1,0.8310954344628696,smilling
2025-03-05 10:33:48.757861130,0,0.7315445208992898,frowning
2025-03-05 10:33:48.757861130,2,0.7683710115564082,neutral
2025-03-05 10:33:48.875323229,1,0.8310954344628696,smilling
2025-03-05 10:33:48.875323229,3,0.7532106311051883,neutral
2025-03-05 10:33:48.875323229,2,0.7683710115564082,neutral
2025-03-05 10:33:48.875323229,0,0.7315445208992898,frowning
2025-03-05 10:33:48.998700686,0,0.7315445208992898,frowning
2025-03-05 10:33:48.998700686,3,0.7532106311051883,neutral
2025-03-05 10:33:48.998700686,1,0.8310954344628696,smilling
2025-03-05 10:33:48.998700686,2,0.7683710115564082,neutral
2025-03-05 10:33:49.138979165,0,0.7315445208992898,frowning
2025-03-05 10:33:49.138979165,1,0.8310954344628696,smilling
2025-03-05 10:33:49.138979165,3,0.7532106311051883,neutral
2025-03-05 10:33:49.138979165,2,0.7683710115564082,neutral
2025-03-05 10:33:49.258976417,2,0.7683710115564082,neutral
2025-03-05 10:33:49.258976417,1,0.8310954344628696,smilling
2025-03-05 10:33:49.258976417,0,0.7315445208992898,frowning
2025-03-05 10:33:49.258976417,3,0.7532106311051883,neutral
2025-03-05 10:33:49.370523159,0,0.7315445208992898,frowning
2025-03-05 10:33:49.370523159,1,0.8310954344628696,neutral
2025-03-05 10:33:49.370523159,3,0.7532106311051883,neutral
2025-03-05 10:33:49.370523159,2,0.7683710115564082,neutral
2025-03-05 10:33:49.482914952,1,0.8310954344628696,neutral
2025-03-05 10:33:49.482914952,0,0.7315445208992898,frowning
2025-03-05 10:33:49.482914952,3,0.7532106311051883,neutral
2025-03-05 10:33:49.482914952,2,0.7683710115564082,neutral
2025-03-05 10:33:49.606292409,0,0.7315445208992898,frowning
2025-03-05 10:33:49.606292409,3,0.7532106311051883,neutral
2025-03-05 10:33:49.606292409,2,0.7683710115564082,neutral
2025-03-05 10:33:49.606292409,1,0.8310954344628696,neutral
2025-03-05 10:33:49.725444611,0,0.7315445208992898,frowning
2025-03-05 10:33:49.725444611,1,0.8310954344628696,neutral
2025-03-05 10:33:49.725444611,2,0.7683710115564082,neutral
2025-03-05 10:33:49.725444611,3,0.7532106311051883,neutral
2025-03-05 10:33:49.842061659,3,0.7532106311051883,neutral
2025-03-05 10:33:49.842061659,0,0.7315445208992898,frowning
2025-03-05 10:33:49.842061659,2,0.7683710115564082,neutral
2025-03-05 10:33:49.842061659,1,0.8310954344628696,neutral
2025-03-05 10:33:49.952763350,0,0.7315445208992898,frowning
2025-03-05 10:33:49.952763350,3,0.7532106311051883,neutral
2025-03-05 10:33:49.952763350,1,0.8310954344628696,neutral
2025-03-05 10:33:49.952763350,2,0.7683710115564082,neutral
2025-03-05 10:33:50.065155143,1,0.855868042958118,neutral
2025-03-05 10:33:50.065155143,0,0.8367341567603579,frowning
2025-03-05 10:33:50.065155143,3,0.8928677333025405,neutral
2025-03-05 10:33:50.065155143,2,0.8817972330061129,neutral
2025-03-05 10:33:50.159800863,2,0.8817972330061129,neutral
2025-03-05 10:33:50.159800863,3,0.8928677333025405,neutral
2025-03-05 10:33:50.159800863,1,0.855868042958118,neutral
2025-03-05 10:33:50.273037707,3,0.8928677333025405,neutral
2025-03-05 10:33:50.273037707,1,0.855868042958118,frowning
2025-03-05 10:33:50.273037707,0,0.8367341567603579,frowning
2025-03-05 10:33:50.273037707,2,0.8817972330061129,neutral
2025-03-05 10:33:50.386274551,2,0.8817972330061129,neutral
2025-03-05 10:33:50.386274551,1,0.855868042958118,neutral
2025-03-05 10:33:50.386274551,3,0.8928677333025405,neutral
2025-03-05 10:33:50.386274551,0,0.8367341567603579,frowning
2025-03-05 10:33:50.510497059,2,0.8817972330061129,neutral
2025-03-05 10:33:50.510497059,1,0.855868042958118,neutral
2025-03-05 10:33:50.510497059,0,0.8367341567603579,frowning
2025-03-05 10:33:50.510497059,3,0.8928677333025405,admired
2025-03-05 10:33:50.627114107,1,0.855868042958118,neutral
2025-03-05 10:33:50.627114107,3,0.8928677333025405,admired
2025-03-05 10:33:50.627114107,2,0.8817972330061129,neutral
2025-03-05 10:33:50.627114107,0,0.8367341567603579,frowning
2025-03-05 10:33:50.737815798,3,0.8928677333025405,neutral
2025-03-05 10:33:50.737815798,1,0.855868042958118,neutral
2025-03-05 10:33:50.737815798,2,0.8817972330061129,neutral
2025-03-05 10:33:50.737815798,0,0.8367341567603579,frowning
2025-03-05 10:33:50.864573459,3,0.8928677333025405,neutral
2025-03-05 10:33:50.864573459,0,0.8367341567603579,frowning
2025-03-05 10:33:50.864573459,1,0.855868042958118,neutral
2025-03-05 10:33:50.864573459,2,0.8817972330061129,neutral
2025-03-05 10:33:50.959219180,2,0.8817972330061129,neutral
2025-03-05 10:33:50.959219180,3,0.8928677333025405,neutral
2025-03-05 10:33:50.959219180,1,0.855868042958118,neutral
2025-03-05 10:33:51.052174798,3,0.8928677333025405,admired
2025-03-05 10:33:51.052174798,1,0.855868042958118,neutral
2025-03-05 10:33:51.052174798,2,0.8817972330061129,neutral
2025-03-05 10:33:51.149355672,2,0.8817972330061129,neutral
2025-03-05 10:33:51.149355672,0,0.8367341567603579,frowning
2025-03-05 10:33:51.149355672,1,0.855868042958118,neutral
2025-03-05 10:33:51.149355672,3,0.8928677333025405,neutral
2025-03-05 10:33:51.267662822,2,0.8817972330061129,neutral
2025-03-05 10:33:51.267662822,1,0.855868042958118,neutral
2025-03-05 10:33:51.267662822,3,0.8928677333025405,neutral
2025-03-05 10:33:51.267662822,0,0.8367341567603579,frowning
2025-03-05 10:33:51.379209564,0,0.8367341567603579,frowning
2025-03-05 10:33:51.379209564,3,0.8928677333025405,admired
2025-03-05 10:33:51.379209564,2,0.8817972330061129,neutral
2025-03-05 10:33:51.379209564,1,0.855868042958118,neutral
2025-03-05 10:33:51.494981561,0,0.8367341567603579,frowning
2025-03-05 10:33:51.494981561,3,0.8928677333025405,admired
2025-03-05 10:33:51.494981561,2,0.8817972330061129,neutral
2025-03-05 10:33:51.494981561,1,0.855868042958118,neutral
2025-03-05 10:33:51.598922844,0,0.8367341567603579,frowning
2025-03-05 10:33:51.598922844,3,0.8928677333025405,admired
2025-03-05 10:33:51.598922844,2,0.8817972330061129,neutral
2025-03-05 10:33:51.598922844,1,0.855868042958118,neutral
2025-03-05 10:33:51.712159688,1,0.855868042958118,neutral
2025-03-05 10:33:51.712159688,0,0.8367341567603579,frowning
2025-03-05 10:33:51.712159688,3,0.8928677333025405,admired
2025-03-05 10:33:51.712159688,2,0.8817972330061129,neutral
2025-03-05 10:33:51.830466838,2,0.8817972330061129,neutral
2025-03-05 10:33:51.830466838,0,0.8367341567603579,frowning
2025-03-05 10:33:51.830466838,3,0.8928677333025405,admired
2025-03-05 10:33:51.830466838,1,0.855868042958118,neutral
2025-03-05 10:33:51.936943274,2,0.8817972330061129,neutral
2025-03-05 10:33:51.936943274,0,0.8367341567603579,frowning
2025-03-05 10:33:51.936943274,3,0.8928677333025405,admired
2025-03-05 10:33:51.936943274,1,0.855868042958118,neutral
2025-03-05 10:33:52.028208790,2,0.8817972330061129,neutral
2025-03-05 10:33:52.028208790,1,0.855868042958118,neutral
2025-03-05 10:33:52.028208790,3,0.8928677333025405,neutral
2025-03-05 10:33:52.112713897,1,0.855868042958118,neutral
2025-03-05 10:33:52.112713897,3,0.8928677333025405,neutral
2025-03-05 10:33:52.112713897,2,0.8817972330061129,neutral
2025-03-05 10:33:52.245386916,3,0.8928677333025405,neutral
2025-03-05 10:33:52.245386916,2,0.8817972330061129,neutral
2025-03-05 10:33:52.245386916,1,0.855868042958118,neutral
2025-03-05 10:33:52.336652432,3,0.8928677333025405,neutral
2025-03-05 10:33:52.336652432,2,0.8817972330061129,neutral
2025-03-05 10:33:52.336652432,1,0.855868042958118,neutral
2025-03-05 10:33:52.433833306,0,0.8367341567603579,frowning
2025-03-05 10:33:52.433833306,2,0.8817972330061129,neutral
2025-03-05 10:33:52.433833306,1,0.855868042958118,neutral
2025-03-05 10:33:52.433833306,3,0.8928677333025405,neutral
2025-03-05 10:33:52.541154792,0,0.8367341567603579,frowning
2025-03-05 10:33:52.541154792,3,0.8928677333025405,neutral
2025-03-05 10:33:52.541154792,2,0.8817972330061129,neutral
2025-03-05 10:33:52.541154792,1,0.855868042958118,neutral
2025-03-05 10:33:52.658616892,1,0.855868042958118,neutral
2025-03-05 10:33:52.658616892,3,0.8928677333025405,neutral
2025-03-05 10:33:52.658616892,0,0.8367341567603579,frowning
2025-03-05 10:33:52.658616892,2,0.8817972330061129,neutral
2025-03-05 10:33:52.793825064,0,0.8367341567603579,frowning
2025-03-05 10:33:52.793825064,2,0.8817972330061129,neutral
2025-03-05 10:33:52.793825064,3,0.8928677333025405,neutral
2025-03-05 10:33:52.793825064,1,0.855868042958118,neutral
2025-03-05 10:33:52.911287163,3,0.8928677333025405,neutral
2025-03-05 10:33:52.911287163,0,0.8367341567603579,frowning
2025-03-05 10:33:52.911287163,2,0.8817972330061129,neutral
2025-03-05 10:33:52.911287163,1,0.855868042958118,neutral
2025-03-05 10:33:53.012693292,3,0.8928677333025405,neutral
2025-03-05 10:33:53.012693292,2,0.8817972330061129,neutral
2025-03-05 10:33:53.012693292,0,0.8367341567603579,frowning
2025-03-05 10:33:53.012693292,1,0.855868042958118,neutral
2025-03-05 10:33:53.114944472,3,0.8928677333025405,neutral
2025-03-05 10:33:53.114944472,0,0.8367341567603579,frowning
2025-03-05 10:33:53.114944472,2,0.8817972330061129,neutral
2025-03-05 10:33:53.114944472,1,0.855868042958118,neutral
2025-03-05 10:33:53.223111010,0,0.8367341567603579,frowning
2025-03-05 10:33:53.223111010,1,0.855868042958118,neutral
2025-03-05 10:33:53.223111010,2,0.8817972330061129,neutral
2025-03-05 10:33:53.223111010,3,0.8928677333025405,neutral
2025-03-05 10:33:53.326207241,1,0.855868042958118,neutral
2025-03-05 10:33:53.326207241,3,0.8928677333025405,neutral
2025-03-05 10:33:53.326207241,2,0.8817972330061129,neutral
2025-03-05 10:33:53.326207241,0,0.8367341567603579,frowning
2025-03-05 10:33:53.432683676,1,0.855868042958118,neutral
2025-03-05 10:33:53.432683676,3,0.8928677333025405,neutral
2025-03-05 10:33:53.432683676,2,0.8817972330061129,neutral
2025-03-05 10:33:53.432683676,0,0.8367341567603579,frowning
2025-03-05 10:33:53.540005163,3,0.8928677333025405,neutral
2025-03-05 10:33:53.540005163,2,0.8817972330061129,neutral
2025-03-05 10:33:53.540005163,1,0.855868042958118,neutral
2025-03-05 10:33:53.540005163,0,0.8367341567603579,frowning
2025-03-05 10:33:53.648171700,3,0.8928677333025405,neutral
